#Material, Thickness (Ang), Material_id
C2Fe2O7, 6.506899999999996 , Fe2C2O7_2dm-4353
BaCo4O8, 6.038200000000001 , Ba(CoO2)4_2dm-4338
AgAlO2, 4.167500000000001 , AlAgO2_2dm-3211
Al2P2, 3.404500000000003 , AlP_2dm-962
O4Te3U4, 8.473199999999997 , U4Te3O4_2dm-3425
Sn4Te4, 5.752200000000003 , SnTe_2dm-2187
Ca8Ge4, 2.9796999999999985 , Ca2Ge_2dm-6242
Br2C2Y2, 4.865099999999999 , YCBr_2dm-4248
CrSi3, 2.709399999999998 , CrSi3_2dm-2423
Hg6O20Se6, 8.307700000000004 , Hg3Se3O10_2dm-5730
Dy2Te6, 7.402599999999994 , DyTe3_2dm-3080
Co18Ta6, 4.764299999999997 , TaCo3_2dm-2827
Li2O24P8Sb2, 6.996799999999995 , LiSb(PO3)4_2dm-5634
BiZn3, 7.0241999999999996 , Zn3Bi_2dm-2870
AsHg3, 5.887800000000001 , Hg3As_2dm-4405
Cl5Mo, 6.580900000000002 , MoCl5_2dm-2867
Fe4Se8, 7.014999999999997 , FeSe2_2dm-2612
F4, 5.7849999999999975 , F2_2dm-5978
Cu2Ge8Zr4, 3.8942999999999977 , Zr2CuGe4_2dm-3812
H5O8V3, 4.209200000000001 , V3H5O8_2dm-5660
F2Tc, 5.8965 , TcF2_2dm-459
In2S5Zn2, 6.117599999999998 , Zn2In2S5_2dm-3967
Br2Pb, 6.499200000000006 , PbBr2_2dm-2251
Ni4Si12, 2.814199999999998 , Si3Ni_2dm-837
Na2O6Sn, 5.926500000000001 , Na2SnO6_2dm-5488
SiTe2, 6.732899999999998 , SiTe2_2dm-3555
Ag2Sr2, 3.9939999999999976 , SrAg_2dm-1161
Ag18S11, 6.3755 , Ag18S11_2dm-1959
F10Tc4, 6.5005999999999995 , Tc2F5_2dm-1806
Ba2H8O8P4, 4.307499999999999 , BaP2(HO)4_2dm-4249
BaFe4O8, 6.342799999999996 , Ba(FeO2)4_2dm-4868
FK, 5.121799999999999 , KF_2dm-6222
Br6Ir2, 6.797000000000001 , IrBr3_2dm-3663
Sc4Te6, 6.945699999999992 , Sc2Te3_2dm-1923
Mg2Y, 3.061600000000004 , YMg2_2dm-3344
O10Ta4, 6.451899999999996 , Ta2O5_2dm-1816
S2V, 5.89999999999999 , VS2_2dm-3214
In6Se6, 6.022499999999999 , InSe_2dm-430
B2C2Y2, 3.6540999999999992 , YBC_2dm-3778
LaNb2O7, 6.398499999999998 , LaNb2O7_2dm-3367
BaCl2, 5.950499999999996 , BaCl2_2dm-375
F8Tb5, 8.454400000000001 , Tb5F8_2dm-848
O8Si2Zr2, 5.302200000000002 , ZrSiO4_2dm-3152
Bi4Cu2O12Sr4, 9.588199999999997 , Sr2Cu(BiO3)2_2dm-4561
Tl, 4.180099999999997 , Tl_2dm-5944
NiS2, 6.083699999999994 , NiS2_2dm-5509
Br6Hg3, 6.269100000000001 , HgBr2_2dm-5582
Al2S5Zn2, 5.675800000000001 , Al2Zn2S5_2dm-2999
Au2Ti2, 4.280099999999997 , TiAu_2dm-5074
Pb6Sb6, 6.044700000000001 , SbPb_2dm-220
As2Te2, 6.081000000000002 , TeAs_2dm-6262
B2BaSe6, 7.4296999999999995 , Ba(BSe3)2_2dm-4261
AgGaP2Se6, 8.245399999999997 , GaAg(PSe3)2_2dm-4552
Nb4Te12, 7.134699999999993 , NbTe3_2dm-631
Mo2N2, 3.6882999999999977 , MoN_2dm-4660
Sn2, 3.5642999999999985 , Sn_2dm-5941
Ge4O6, 4.691000000000005 , Ge2O3_2dm-2558
Cl10Ta2, 6.5614 , TaCl5_2dm-526
I8Nb3, 8.029399999999999 , Nb3I8_2dm-5497
Cl2Hf2, 6.344499999999998 , HfCl_2dm-50
In18Te9, 4.879799999999999 , In2Te_2dm-899
Cl4Tl4, 6.1464 , TlCl_2dm-1468
Br6Gd2, 6.6701 , GdBr3_2dm-3657
HoN2, 4.293299999999995 , HoN2_2dm-2808
Bi2La2O2Se4, 8.348700000000001 , LaBiSe2O_2dm-3109
Mg2O8Sn4, 5.927299999999999 , Mg(SnO2)2_2dm-4329
F2W, 6.1419 , WF2_2dm-757
CdCl2O2Pb2, 7.012600000000004 , CdPb2(ClO)2_2dm-3030
Si4Ti2, 2.548399999999996 , TiSi2_2dm-493
Ga6O9, 5.4583 , Ga2O3_2dm-2831
Bi4Ca2, 8.411299999999999 , CaBi2_2dm-6036
CCl2, 5.852199999999998 , CCl2_2dm-1237
C2P6, 6.217599999999992 , P3C_2dm-1873
C6FeN6Sn2, 5.522499999999997 , FeSn2(CN)6_2dm-3813
Mn2Mo2O12Te2, 6.404300000000003 , MnTeMoO6_2dm-3666
Cl6InNa3, 6.428899999999999 , Na3InCl6_2dm-5084
Se6Si2Tl4, 7.665099999999996 , Tl2SiSe3_2dm-3226
FIn, 5.765600000000001 , InF_2dm-1546
Ca2Mg2, 2.384500000000004 , CaMg_2dm-3348
Bi2Cl10, 8.153600000000003 , BiCl5_2dm-2431
Al2O3, 5.2389 , Al2O3_2dm-2031
Pt4Te6Tl2, 7.402199999999998 , TlTe3Pt2_2dm-5291
Br14Re4, 8.9801 , Re2Br7_2dm-1320
N2Sn2Zn, 4.457899999999998 , Zn(SnN)2_2dm-4279
As4O6, 5.683100000000001 , As2O3_2dm-2517
Br2Lu2S2, 6.230599999999998 , LuSBr_2dm-3566
Br8Ru2, 6.8564 , RuBr4_2dm-1473
Bi2Te2, 11.461500000000001 , BiTe_2dm-6122
Al2F6, 5.851899999999997 , AlF3_2dm-1540
AlPd2, 4.156399999999998 , AlPd2_2dm-6158
Cl6La2, 6.400299999999995 , LaCl3_2dm-433
Ba2Bi, 7.926399999999998 , Ba2Bi_2dm-943
B2Se2, 5.6145000000000005 , BSe_2dm-298
Ca3I6, 5.231000000000002 , CaI2_2dm-2159
Br4W2, 7.177399999999998 , WBr2_2dm-996
Ga6Se6, 6.011199999999999 , GaSe_2dm-1577
Ba2Co3O10Tl2, 7.9313999999999965 , Ba2Tl2Co3O10_2dm-4979
H4O10Si4, 5.297300000000002 , Si2H2O5_2dm-4468
Cl8Nb3, 7.259199999999997 , Nb3Cl8_2dm-5206
S3Tl2, 6.797799999999996 , Tl2S3_2dm-1880
CrLi2O8P2, 6.433299999999998 , Li2Cr(PO4)2_2dm-5722
Se6Y4, 5.995299999999998 , Y2Se3_2dm-1878
C6FeN6Pb2, 6.397699999999998 , FePb2(CN)6_2dm-5521
Cu4F14Li4, 5.849200000000001 , Li2Cu2F7_2dm-5451
Ge2O2, 4.350000000000007 , GeO_2dm-831
O26Ta12, 8.401499999999993 , Ta6O13_2dm-675
Na2O2Sn2, 3.6684 , NaSnO_2dm-5544
Mg2Sb4, 3.994000000000001 , MgSb2_2dm-3105
H2Mg3O12Si4, 5.985200000000001 , Mg3Si4(HO6)2_2dm-4061
Cu2Sb2Se4, 5.797500000000002 , CuSbSe2_2dm-3700
B4P4, 3.4124000000000008 , BP_2dm-2069
FeMn2O6, 6.277799999999997 , Mn2FeO6_2dm-4759
F12Li4Mn2, 5.9979000000000005 , Li2MnF6_2dm-5358
As6B2, 5.853299999999997 , BAs3_2dm-1321
Cl2Fe2O6Sr4, 5.764299999999999 , Sr2FeClO3_2dm-5289
C2F6, 5.833699999999998 , CF3_2dm-1939
Pb2Se2, 5.949999999999999 , PbSe_2dm-150
P6Sn6, 5.9687999999999946 , SnP_2dm-1684
IrO2, 5.859 , IrO2_2dm-6367
C8Ir2, 4.383599999999998 , IrC4_2dm-6428
Au2I4, 5.497699999999998 , AuI2_2dm-954
Ga2S5, 6.163499999999996 , Ga2S5_2dm-579
O8Zr4, 5.636499999999995 , ZrO2_2dm-2764
Ni2Sb4, 4.473399999999995 , NiSb2_2dm-135
AsBe2, 3.5041999999999986 , Be2As_2dm-2506
F24V6, 6.068299999999996 , VF4_2dm-5671
AlSb, 3.9070999999999976 , AlSb_2dm-6431
Fe2O6S2Sr4, 5.270899999999998 , Sr2FeSO3_2dm-4611
AgHg3, 5.9754000000000005 , AgHg3_2dm-2451
Br5Sb, 7.049799999999999 , SbBr5_2dm-2745
Bi2Se2, 11.297000000000004 , BiSe_2dm-3899
Pb12Pt4, 6.3174 , PtPb3_2dm-985
Mo4Na4O20Sb4, 6.129500000000003 , NaSbMoO5_2dm-5736
Cl2NiO6, 6.0148 , Ni(ClO3)2_2dm-3104
ClK, 5.181999999999999 , KCl_2dm-6111
F16Li4V4, 5.887699999999996 , LiVF4_2dm-5700
Co2NiO6, 5.9402 , Co2NiO6_2dm-5062
Te6V4, 6.912299999999992 , V2Te3_2dm-1512
Sn2Tb, 4.800299999999997 , TbSn2_2dm-6005
MgO5W2, 6.724799999999999 , MgW2O5_2dm-4747
Ca2O2, 3.126300000000004 , CaO_2dm-3363
Ca2Cl4, 5.743699999999997 , CaCl2_2dm-2317
S12Ta4, 6.278099999999994 , TaS3_2dm-1759
FeSi2, 4.290899999999997 , FeSi2_2dm-3563
Ni2Si4Yb2, 4.2318999999999996 , YbSi2Ni_2dm-4865
Cr4S10, 6.297500000000002 , Cr2S5_2dm-4013
Br6Ga2, 6.493899999999999 , GaBr3_2dm-733
Ho2S6, 6.107299999999998 , HoS3_2dm-6020
Cl2S2Ti2, 5.9281 , TiSCl_2dm-3343
Ni2Si6Sm2, 3.9345999999999988 , SmSi3Ni_2dm-3375
BiI3, 9.5692 , BiI3_2dm-2497
Bi4Sn3, 12.959599999999996 , Sn3Bi4_2dm-2929
Cu6S4Tl2, 4.566099999999999 , TlCu3S2_2dm-3318
In2MnSe4, 7.3135999999999965 , Mn(InSe2)2_2dm-3100
Ba3Si, 4.498500000000002 , Ba3Si_2dm-6061
C6N8, 5.434899999999996 , C3N4_2dm-4745
In18Se9, 4.701499999999998 , In2Se_2dm-594
Cl2Pd, 5.974300000000003 , PdCl2_2dm-524
C2H2, 3.4486000000000034 , HC_2dm-3228
F4Ge, 5.967599999999999 , GeF4_2dm-1570
Br8S8, 6.131900000000001 , SBr_2dm-620
I12P4, 6.110999999999994 , PI3_2dm-2009
Br18Re6, 7.1386 , ReBr3_2dm-1957
Mn2Sn2Sr2, 4.2735999999999965 , SrMnSn_2dm-5532
P6Pd3, 4.1268999999999965 , P2Pd_2dm-6055
FeHO2, 4.368999999999999 , FeHO2_2dm-4818
Br2Zn, 5.9039 , ZnBr2_2dm-186
Ga2S5Zn2, 5.896099999999999 , Zn2Ga2S5_2dm-3011
Ni2Sb2Si2, 3.888299999999999 , SiNiSb_2dm-3007
Ag4S8Sb4, 6.305699999999998 , AgSbS2_2dm-4929
H4O8U2, 4.8209 , U(HO2)2_2dm-3932
O4Ta2, 5.872399999999995 , TaO2_2dm-6445
BrGa, 5.912299999999999 , GaBr_2dm-846
Tl2, 4.180099999999997 , Tl_2dm-5951
P4Pa2, 4.667399999999998 , PaP2_2dm-3351
Bi4Cr4O16, 7.506200000000003 , CrBiO4_2dm-4973
CdF2, 5.597799999999999 , CdF2_2dm-1124
Bi5O9Sr, 12.1397 , SrBi5O9_2dm-3840
Mg3Ti3, 2.4966000000000044 , MgTi_2dm-3218
CoTe2, 7.058899999999993 , CoTe2_2dm-3401
CrO3, 5.243900000000007 , CrO3_2dm-1240
BiF3, 9.005300000000005 , BiF3_2dm-5268
F2O2V2, 5.319899999999997 , VOF_2dm-5362
NiS, 3.6813999999999965 , NiS_2dm-703
Cl4V, 6.217799999999998 , VCl4_2dm-205
Mo6O16Zn, 8.853700000000003 , Zn(Mo3O8)2_2dm-5842
S6Sb4, 6.4897 , Sb2S3_2dm-393
K2O8P2, 6.025699999999998 , KPO4_2dm-3222
Be3Pb, 4.3912999999999975 , Be3Pb_2dm-6309
BiPd, 8.167300000000001 , BiPd_2dm-6453
Se2Zr, 6.343399999999998 , ZrSe2_2dm-2632
As2Tl2, 4.498299999999997 , TlAs_2dm-102
Se6Ta4, 6.726099999999994 , Ta2Se3_2dm-1552
LiMg6O7Rb, 3.883700000000004 , RbLiMg6O7_2dm-3193
NdSi2, 3.0720999999999985 , NdSi2_2dm-971
Ba2Mg2, 3.1231000000000027 , BaMg_2dm-6198
OsS2, 6.275599999999997 , OsS2_2dm-2144
O2Ti, 5.190000000000002 , TiO2_2dm-4039
Cl2Fe, 6.810299999999995 , FeCl2_2dm-3574
BrLi2, 3.5933999999999973 , Li2Br_2dm-2262
Br4Ca2, 6.0013 , CaBr2_2dm-2177
Al2Br6, 6.4479 , AlBr3_2dm-1599
H2MnO2, 3.3229000000000024 , Mn(HO)2_2dm-3465
I10V2, 7.296699999999999 , VI5_2dm-2657
Co4Nb4Te8, 5.2296 , NbCoTe2_2dm-4907
F4Tl4, 6.095300000000002 , TlF_2dm-4627
Br2In2O2, 5.763600000000001 , InBrO_2dm-3667
Cr8Li4O26, 6.464700000000001 , Li2Cr4O13_2dm-5807
N6Sr2Tc2, 4.153699999999996 , SrTcN3_2dm-4504
I6Pb2, 6.4369 , PbI3_2dm-1017
Cl6Tl2, 6.464700000000004 , TlCl3_2dm-2913
Bi4Te6, 14.0 , Bi2Te3_2dm-1418
Se6V4, 5.866400000000002 , V2Se3_2dm-490
Mo2O6, 5.530000000000002 , MoO3_2dm-4050
AsCa2, 3.886399999999997 , Ca2As_2dm-2277
BeO2, 5.066499999999999 , BeO2_2dm-728
Pt2Se14Ta4, 8.445299999999994 , Ta2PtSe7_2dm-3179
Nb4S12, 6.117799999999997 , NbS3_2dm-4301
Ca4I16Pb4, 7.665799999999999 , CaPbI4_2dm-5848
F, 5.7849999999999975 , F2_2dm-5975
Cl6Mg3, 5.683699999999996 , MgCl2_2dm-2605
BaNi4O8, 6.1210999999999975 , Ba(NiO2)4_2dm-5471
Ge, 0.6700000000000014 , Ge_2dm-5955
As8Ge4, 5.706899999999997 , GeAs2_2dm-3619
PbSi, 3.9699999999999993 , SiPb_2dm-2391
Sm2Te2, 5.0162999999999975 , SmTe_2dm-2437
S12V4, 5.964999999999992 , VS3_2dm-663
F6Zr2, 6.2992999999999935 , ZrF3_2dm-400
Br12P4, 7.026399999999995 , PBr3_2dm-2829
Sb12Se12, 6.3473000000000015 , SbSe_2dm-2339
Mg2, 2.373500000000004 , Mg_2dm-5954
Bi4Se4, 11.297000000000004 , BiSe_2dm-3415
CaIrSi3, 3.9848000000000003 , CaSi3Ir_2dm-3009
Ag2F8Li2, 6.060900000000001 , LiAgF4_2dm-5611
C12Pd4, 3.906 , PdC3_2dm-1855
F4Pd2, 5.912700000000002 , PdF2_2dm-6132
Ge2N6, 5.5546999999999995 , GeN3_2dm-1378
Cl2Pt, 6.132399999999997 , PtCl2_2dm-74
Lu2O13Te5, 8.7401 , Lu2Te5O13_2dm-3987
Cl8S8, 6.051999999999996 , SCl_2dm-1174
CrO4Sb, 5.730700000000004 , CrSbO4_2dm-3888
Br6Y2, 6.550799999999999 , YBr3_2dm-354
N2, 5.505399999999997 , N2_2dm-5936
Te10Ti2, 8.334899999999994 , TiTe5_2dm-1698
AgF6Ti, 6.4540999999999995 , TiAgF6_2dm-3378
Al4Cl16Sm2, 6.943199999999996 , Sm(AlCl4)2_2dm-4213
Ba2O10Tl2W3, 8.091099999999997 , Ba2Tl2W3O10_2dm-4496
NbS4Ti, 6.204199999999997 , TiNbS4_2dm-4756
S2V4, 3.902599999999998 , V2S_2dm-832
BaO7Sn4, 7.6059 , BaSn4O7_2dm-5884
F2O7Te2V2, 6.808299999999998 , V2Te2O7F2_2dm-4196
Ge3W, 3.7788999999999966 , Ge3W_2dm-2056
I10Ta2, 7.950299999999998 , TaI5_2dm-1692
Bi4O20Te4W2, 9.5688 , Bi2Te2WO10_2dm-4829
N4S6, 6.219299999999993 , S3N2_2dm-1062
Hg2Te2, 5.1068 , HgTe_2dm-2473
Mn2P2Se6, 6.864299999999995 , MnPSe3_2dm-4385
Dy2F6, 6.2879 , DyF3_2dm-515
F2Tb2, 5.928299999999996 , TbF_2dm-959
HfTe2, 7.303199999999991 , HfTe2_2dm-4425
Ca5Sc, 4.157499999999998 , Ca5Sc_2dm-1627
CuN2, 3.5118999999999985 , CuN2_2dm-6010
Sn5Tb, 6.2268 , TbSn5_2dm-6311
Al2S5Zn2, 5.675800000000001 , Al2Zn2S5_2dm-3288
CaF2, 5.592599999999997 , CaF2_2dm-690
F4Pd2, 5.912700000000002 , PdF2_2dm-2425
S4Si4, 5.144400000000002 , SiS_2dm-3240
IRb2, 4.034400000000001 , Rb2I_2dm-2182
In18Se9, 4.701499999999998 , In2Se_2dm-901
Ta6Te18, 7.5476999999999945 , TaTe3_2dm-274
Cd2Cl8, 6.2170000000000005 , CdCl4_2dm-3220
H2O3Ti2, 3.6901000000000015 , Ti2H2O3_2dm-3003
Ni2O6Ti2, 4.820400000000001 , TiNiO3_2dm-4559
Cl2Tl2, 6.1464 , TlCl_2dm-1712
Cl2Hg2N2, 6.2506 , HgNCl_2dm-3096
Br4Ti, 6.651800000000001 , TiBr4_2dm-2049
Co2Mn3O16Te3, 8.3751 , Mn3Co2Te3O16_2dm-4977
Cl16V4, 6.217799999999998 , VCl4_2dm-1531
Bi2Te2, 11.461500000000001 , BiTe_2dm-6017
I2Mn2Sb2Se4, 6.2269 , MnSbSe2I_2dm-4941
Ir2S2, 4.384399999999997 , IrS_2dm-965
Cl8Mn3, 6.935299999999997 , Mn3Cl8_2dm-1675
AlI, 4.657200000000001 , AlI_2dm-35
Cl8Ru2, 6.4205999999999985 , RuCl4_2dm-1662
C3W, 4.383699999999997 , WC3_2dm-2564
Cu2I4O12, 5.818400000000001 , Cu(IO3)2_2dm-5662
Ag2Mg2, 3.051700000000003 , MgAg_2dm-997
Ca2Mn2Sn2, 4.121899999999996 , CaMnSn_2dm-5833
Co3NiO8, 6.190500000000001 , Co3NiO8_2dm-4919
BaI2, 5.437600000000001 , BaI2_2dm-804
Mg8Ti8, 2.4966000000000044 , MgTi_2dm-3172
BaO6TlW2, 8.152099999999999 , BaTl(WO3)2_2dm-5796
Ag2As2Hg2S6, 6.553899999999996 , AgHgAsS3_2dm-5423
CTb2, 4.7344 , Tb2C_2dm-4563
AlAs, 3.565799999999998 , AlAs_2dm-6401
Cr2F6, 6.069200000000003 , CrF3_2dm-180
S2Si2, 5.144400000000002 , SiS_2dm-279
Cl6Zr2, 6.330999999999996 , ZrCl3_2dm-1034
Cl2H2Sc2, 3.4419000000000026 , ScHCl_2dm-3736
ErSb2, 4.885099999999998 , ErSb2_2dm-3345
F6Ga2, 6.1076 , GaF3_2dm-2569
Al2Fe, 5.019699999999995 , Al2Fe_2dm-1406
As4F12, 6.1118999999999994 , AsF3_2dm-1895
CaO5Sb2, 6.080900000000002 , CaSb2O5_2dm-4518
ScSr5, 4.6636999999999995 , Sr5Sc_2dm-1749
Li6O24P6Sb4, 6.889399999999996 , Li3Sb2(PO4)3_2dm-5702
InP, 4.124899999999996 , InP_2dm-6430
C2N2Na2S2, 4.1118999999999994 , NaCSN_2dm-5171
Ni2Se2, 4.442899999999997 , NiSe_2dm-5133
O6P4, 6.077199999999998 , P2O3_2dm-385
As16Br4, 6.4311 , As4Br_2dm-883
Ba2I4, 5.437600000000001 , BaI2_2dm-2749
Re4S8, 7.200000000000006 , ReS2_2dm-4006
Br6Li2U, 7.9986000000000015 , Li2UBr6_2dm-3860
F6Rh2, 6.205800000000002 , RhF3_2dm-691
Be2, 3.385100000000002 , Be_2dm-5980
CF4, 5.930699999999998 , CF4_2dm-1529
Nb4Se6, 6.094999999999999 , Nb2Se3_2dm-1430
Hg12Te12, 5.1068 , HgTe_2dm-2893
O8Ti4, 5.190000000000002 , TiO2_2dm-5274
CDy2, 4.7349 , Dy2C_2dm-2996
Mo2P2, 3.9526999999999974 , MoP_2dm-2500
O6Si3, 4.9044000000000025 , SiO2_2dm-3879
Fe2Ge4Tm2, 4.931199999999999 , TmFeGe2_2dm-4222
Ca2H4O12P2, 5.923599999999998 , CaP(HO3)2_2dm-5273
Cl4Ga4, 5.644 , GaCl_2dm-958
Sb4Tl4, 4.6412999999999975 , TlSb_2dm-2847
F8Sc5, 6.3631999999999955 , Sc5F8_2dm-1718
Be3Br6, 5.931199999999999 , BeBr2_2dm-2912
F4Li6O4V2, 4.390499999999999 , Li3V(OF)2_2dm-4535
F2Ru, 5.9579 , RuF2_2dm-557
N4Pd2, 3.8390999999999975 , PdN2_2dm-1930
Bi10Ca2O17, 12.2117 , Ca2Bi10O17_2dm-4645
Br2Ca2H2, 3.743599999999998 , CaHBr_2dm-3507
Co2LiO4, 4.411500000000002 , Li(CoO2)2_2dm-5250
In12Te18, 7.526799999999997 , In2Te3_2dm-2928
Cl2Pb, 6.375800000000006 , PbCl2_2dm-2389
GeI4, 6.368599999999999 , GeI4_2dm-516
N8Pb4, 6.1898 , PbN2_2dm-1276
In2Sb6, 6.328699999999998 , InSb3_2dm-1830
Cl3LiSn, 6.1202999999999985 , LiSnCl3_2dm-4824
K6O3, 3.3254000000000024 , K2O_2dm-565
F8V2Zn2, 5.845899999999998 , VZnF4_2dm-4036
As4C3, 6.290699999999996 , As4C3_2dm-2026
Br10Cr2, 6.929800000000001 , CrBr5_2dm-2877
Te4TiZr, 8.12919999999999 , ZrTiTe4_2dm-3950
O6V2Zn, 5.8138999999999985 , V2ZnO6_2dm-5227
Br8Ta3, 8.911799999999998 , Ta3Br8_2dm-912
O24P8Sb2, 6.994799999999994 , Sb(PO3)4_2dm-5689
Cl4Mo2, 6.220900000000001 , MoCl2_2dm-4
Ba4P2, 4.5684999999999985 , Ba2P_2dm-2988
Br10S2Sn7, 8.902 , Sn7(SBr5)2_2dm-5674
Fe3S4, 6.225399999999995 , Fe3S4_2dm-5818
N4, 5.505399999999997 , N2_2dm-5979
B13Sb2, 4.599099999999997 , B13Sb2_2dm-2202
C2Os, 4.324099999999998 , OsC2_2dm-1077
Br16Pb6, 8.785200000000009 , Pb3Br8_2dm-1966
AuBr, 5.983900000000003 , AuBr_2dm-9
CoTl3, 5.809800000000001 , Tl3Co_2dm-1361
F8Fe2Li2, 6.762999999999997 , LiFeF4_2dm-5297
Ge5La, 3.151699999999997 , LaGe5_2dm-3308
Au2Bi12, 12.950099999999997 , Bi6Au_2dm-2149
CrO8W2, 6.977199999999995 , Cr(WO4)2_2dm-5094
Cl4Ni2, 5.8937 , NiCl2_2dm-6113
F24Li4W4, 6.517400000000001 , LiWF6_2dm-5720
Cl8Mg4O4, 5.7452999999999985 , MgCl2O_2dm-4458
N2Se2, 6.000500000000001 , SeN_2dm-5991
Ca2I10La2, 7.993899999999997 , CaLaI5_2dm-4582
Pd2S2, 3.9196999999999975 , PdS_2dm-1159
Se2W, 7.119599999999999 , WSe2_2dm-3594
F4Ga4, 5.539700000000002 , GaF_2dm-1687
Ba2HfS4, 6.260499999999999 , Ba2HfS4_2dm-5201
Br2Cu2Se4, 5.732000000000002 , CuSe2Br_2dm-4942
Cr2O10P2, 6.1381 , CrPO5_2dm-5472
In8Se6, 7.019999999999995 , In4Se3_2dm-3571
O8Ti4, 5.190000000000002 , TiO2_2dm-4454
I6Pb2Rb2, 6.861399999999999 , RbPbI3_2dm-3575
HfSb2, 4.9571 , HfSb2_2dm-2780
F20K4Te4, 6.475099999999998 , KTeF5_2dm-5890
Sb2Sr4, 4.408899999999997 , Sr2Sb_2dm-2946
Cr3N2, 3.887799999999999 , Cr3N2_2dm-3427
S2, 6.019999999999994 , S_2dm-5971
O8W3, 8.1046 , W3O8_2dm-2414
Te2W2, 5.642499999999996 , TeW_2dm-2694
Co2Ga4Gd2, 4.702499999999997 , GdGa2Co_2dm-5592
P2Te2, 6.605700000000001 , TeP_2dm-2322
B2I6, 5.726399999999997 , BI3_2dm-335
H3Pt, 4.178199999999998 , H3Pt_2dm-4489
O18Ti6V4, 6.077399999999998 , Ti3V2O9_2dm-5110
Be4Bi2, 7.1359 , Be2Bi_2dm-2944
Se10U4, 8.621699999999997 , U2Se5_2dm-890
As2Sb2, 5.965199999999999 , SbAs_2dm-2075
Cr3O8Zn2, 5.827500000000002 , Zn2Cr3O8_2dm-4108
Er2Fe2Ge4, 4.931199999999999 , ErFeGe2_2dm-3328
Ba2C8H12O14, 4.183500000000001 , BaH6C4O7_2dm-5649
Ca3Si, 3.7655000000000025 , Ca3Si_2dm-6072
Ni4Sc2Si6, 3.977399999999999 , ScSi3Ni2_2dm-3532
ITl, 5.3192 , TlI_2dm-1679
Br2Cd, 5.9540999999999995 , CdBr2_2dm-3696
Br8Tb5, 8.5914 , Tb5Br8_2dm-4320
C2Mn2O14S2, 5.615499999999998 , MnCSO7_2dm-4810
P10Te10, 6.605700000000001 , TeP_2dm-2131
O2Ti, 5.190000000000002 , TiO2_2dm-3816
Br2Yb, 6.275500000000001 , YbBr2_2dm-98
Br6Np2, 6.972699999999999 , NpBr3_2dm-4540
Cl10P2, 6.897899999999994 , PCl5_2dm-2275
F6Sm2, 6.214699999999999 , SmF3_2dm-875
Hf6O6, 4.027400000000001 , HfO_2dm-2292
Cl16Pb6, 8.843600000000006 , Pb3Cl8_2dm-1938
B18Se9, 3.948799999999997 , B2Se_2dm-1021
F6Gd2, 6.290900000000001 , GdF3_2dm-1031
KN3, 3.9660999999999977 , KN3_2dm-6052
Cr2I6, 5.8624 , CrI3_2dm-213
CoSi3, 2.8146999999999975 , CoSi3_2dm-2692
Be4P2, 3.4050000000000025 , Be2P_2dm-2972
I2Ni, 5.320400000000001 , NiI2_2dm-3692
Ge2Tb, 3.0881999999999965 , TbGe2_2dm-3168
B2Se6Tl6, 7.6088999999999976 , Tl3BSe3_2dm-3690
Cl4H16Na4O8, 3.3519000000000028 , NaH4ClO2_2dm-5885
Cl2O2V2, 5.363899999999997 , VClO_2dm-3742
Br4Ga4, 5.912299999999999 , GaBr_2dm-1013
Br2CoO2Sr2, 6.319999999999997 , Sr2Co(BrO)2_2dm-3389
Al4O6, 5.2389 , Al2O3_2dm-5005
TeZn, 3.9676999999999976 , ZnTe_2dm-5999
Ba2H4O8Sn4, 5.0169 , BaSn2(HO2)2_2dm-5605
Mn4S10Zn2, 6.0066 , Mn2ZnS5_2dm-5617
Cl4O12, 5.430300000000001 , ClO3_2dm-845
Pb8Pd2, 6.3892000000000015 , PdPb4_2dm-918
F2Li4O4V2, 3.8765000000000014 , Li2VO2F_2dm-4186
Br4NbOTl, 7.636800000000002 , NbTlBr4O_2dm-3972
BrNa2, 3.7668999999999984 , Na2Br_2dm-2101
SiY2, 3.888000000000001 , Y2Si_2dm-724
Co2NiO6, 5.9402 , Co2NiO6_2dm-5044
CaN2Sn2, 4.403099999999998 , Ca(SnN)2_2dm-4430
F8U2, 6.462799999999998 , UF4_2dm-1935
F8S8, 5.997799999999996 , SF_2dm-1366
As4Cl12, 6.2149 , AsCl3_2dm-250
CoO2, 5.330799999999999 , CoO2_2dm-3016
Cr3O8, 6.0000000000000036 , Cr3O8_2dm-5343
O12Sr4Te4, 6.0001999999999995 , SrTeO3_2dm-5232
C8Pd2, 3.9297000000000013 , PdC4_2dm-1133
F8Tc3, 6.932899999999998 , Tc3F8_2dm-1479
C2N2NiS2, 6.085299999999993 , NiC2(SN)2_2dm-3882
As2Cl10, 6.4376 , AsCl5_2dm-2217
F10Li2V2, 6.174299999999997 , LiVF5_2dm-5049
Br2V, 6.061699999999999 , VBr2_2dm-5075
Ba4Ce2, 4.698099999999999 , Ba2Ce_2dm-6095
F2Ni, 5.798500000000001 , NiF2_2dm-1743
As2S3, 6.346399999999999 , As2S3_2dm-653
Fe2Li2O8P2, 6.781599999999993 , LiFePO4_2dm-4835
Pd2Si8, 2.8951999999999987 , Si4Pd_2dm-1147
Cr3O8, 6.0000000000000036 , Cr3O8_2dm-2622
BN, 3.3999999999999977 , BN_2dm-4991
